ncessch,precip_mm,tmin_c,is_charter
3627960,71.4489,-13.5113,0
3615810,95.9369,-3.4642,0
3603270,87.4799,-8.5749,0
3606570,95.7839,-7.9800997,0
3615180,90.2529,-8.806399,0
3624480,94.347,-9.3866,0
3629880,85.0819,-7.9104996,0
3606240,105.940895,-11.3042,0
3600002,78.122,-10.729799,0
3614580,100.565895,-12.264899,0
3621960,84.026,-10.3596,0
3624900,91.1449,-10.228499,0
3628140,76.1669,-10.156899,0
3630600,85.4388,-11.276999,0
3612030,75.0079,-8.8176,0
3623040,85.068,-9.812699,0
3618600,79.886,-7.6826997,0
3620970,97.9779,-9.1005,0
3627000,82.7419,-7.3932996,0
3606420,66.97,-10.0135,0
3608460,77.7409,-10.250899,0
3620670,71.2019,-9.795899,0
3605670,77.971,-11.019199,0
3605040,108.4789,-12.657599,0
3600013,73.2098,-9.727099,0
3620610,78.5749,-10.068299,0
3624360,105.9889,-12.613199,0
3631050,79.5869,-10.254499,0
3606900,105.9199,-9.6619,0
3602670,77.4109,-11.7748995,0
3612360,69.6019,-13.2501,0
3613440,75.4199,-11.9337,0
3614880,94.480896,-10.9643,0
3615300,80.591896,-12.297999,0
3616380,80.4609,-12.009399,0
3630120,93.9899,-12.0218,0
3606990,91.6859,-6.3957996,0
3610080,92.7979,-4.1531,0
3614190,89.7139,-6.2788,0
3619950,91.1409,-6.6366,0
3620160,90.054,-5.92,0
3620490,92.8209,-3.836,0
3622680,93.054,-3.3033998,0
3624000,94.1269,-7.1956,0
3624630,93.25,-4.7012997,0
3627180,89.4628,-6.585,0
3629400,89.722,-5.5762997,0
3631980,92.7579,-6.7753,0
3614760,70.1989,-10.2642,0
3606720,76.2819,-9.2855,0
3610860,71.762,-10.8315,0
3606780,75.494896,-10.9309,0
3618330,75.3069,-9.2677,0
3607320,76.678,-9.083,0
3628680,77.6579,-13.4958,0
3610170,91.666,-8.498,0
3621900,91.648895,-8.4482,0
3614670,56.194897,-8.4456,0
3620220,59.2729,-9.3262,0
3611970,48.6009,-8.1772995,0
3620640,66.2239,-7.8076,0
3622890,55.9749,-8.1578,0
3617520,87.675896,-9.0296,0
3621210,90.0559,-9.2678995,0
3607470,76.43,-9.381,0
3616410,74.3288,-9.8239,0
3622200,82.858,-11.9663,0
3614640,77.4569,-9.870999,0
3615990,77.6039,-8.8414,0
3605820,69.0619,-13.827,0
3605820,69.0619,-13.827,0
3618080,76.708,-11.1019,0
3620370,78.4879,-10.2529,0
3623370,108.318,-14.469899,0
3626760,74.4919,-9.8831,0
3628800,102.635895,-15.658299,0
3630160,79.6959,-11.1814995,0
3630930,77.759895,-10.9355,0
3615270,79.773895,-14.6505995,0
3621300,100.2709,-12.4734,0
3624420,96.5559,-4.8733,0
3606390,70.8949,-9.5541,0
3609990,79.7269,-9.1448,0
3626700,70.1389,-10.7009,0
3603810,76.4049,-10.7178,0
3602400,74.7119,-10.434299,0
3610710,67.606895,-9.6602,0
3618150,69.2089,-9.721,0
3602370,52.6159,-9.963699,0
3623790,57.886898,-10.1904,0
3617940,78.3228,-9.0159,0
3627150,80.7299,-8.9537,0
3629130,72.986,-9.5507,0
3610530,87.721,-10.366799,0
3624090,89.8549,-9.491,0
3623070,95.7249,-8.9482,0
3623070,95.7249,-8.9482,0
3611250,105.6429,-8.7593,0
3600125,96.5878,-4.9079,0
3614010,95.4059,-6.4821997,0
3620340,89.444,-5.552,0
3627810,91.8679,-6.6909,0
3607560,76.9919,-10.4235,0
3607770,78.2839,-10.216599,0
3611370,69.7139,-10.4109,0
3616530,98.397896,-14.3413,0
3611610,91.846,-9.2403,0
3603660,52.506897,-8.3505,0
3611940,52.291897,-9.1511,0
3617640,57.261898,-9.4105,0
3600011,57.4189,-10.0102,0
3608100,83.165,-14.9642,0
3618090,73.6719,-13.6279,0
3621660,77.9519,-12.8366995,0
3622440,80.874,-14.8138,0
3627990,79.356895,-15.458699,0
3606330,51.8279,-8.3491,0
3622380,62.173897,-7.9416,0
3624270,58.6209,-7.994,0
3614700,59.7389,-8.246799,0
3629640,58.171898,-8.0662,0
3604920,59.0379,-8.776999,0
3615210,61.2519,-8.973,0
3600016,78.3269,-10.1834,0
3606210,76.550896,-10.729099,0
3628110,75.833,-9.8736,0
3603210,75.7779,-11.3308,0
3612450,76.455,-11.626599,0
3613830,74.8408,-11.2698,0
3606630,93.4639,-12.8359995,0
3611910,90.2229,-11.6401,0
3617880,86.6879,-11.0942,0
3604200,90.4499,-13.6655,0
3613770,85.7019,-13.4713,0
3617820,147.916,-14.118799,0
3624450,68.0219,-8.7279,0
3602340,115.9659,-12.421,0
3608280,131.67389,-13.4253,0
3625650,136.7599,-12.7217,0
3604370,109.7519,-10.2217,0
3607650,82.958,-11.438399,0
3616620,92.148895,-6.7293,0
3628740,76.804,-7.3557,0
3610560,52.7039,-9.0527,0
3621630,53.486,-9.714399,0
3604870,67.7289,-9.1778,0
3607290,70.859,-9.8955,0
3628380,75.6159,-9.8421,0
3629610,66.011,-9.4278,0
3604710,66.106895,-9.0458,0
3604710,66.106895,-9.0458,0
3613080,64.6039,-9.4467,0
3627210,65.4079,-9.5657,0
3629670,63.569,-9.559299,0
3630210,68.8109,-8.5812,0
3630270,64.774,-9.918,0
3614850,53.9469,-9.2909,0
3622530,91.6469,-8.1262,0
3621180,90.1299,-7.1812997,0
3613230,89.3249,-7.5569997,0
3618120,95.023895,-7.6261997,0
3628710,67.342896,-9.6034,0
3610590,55.013,-10.1043,0
3630240,46.0839,-7.7114,0
3605010,78.0049,-11.880199,0
3616960,80.3239,-13.3104,0
3613110,93.327896,-12.604,0
3616470,80.897896,-12.0527,0
3620190,89.9658,-5.8501,0
3621480,89.5979,-6.072,0
3627450,89.6299,-4.9937997,0
3631410,69.0479,-9.2094,0
3631830,72.333,-9.4948,0
3628950,70.359,-9.3909,0
3614730,71.624,-10.0064,0
3618750,91.0459,-11.5467,0
3621780,81.013,-10.795,0
3629240,74.6539,-11.4551,0
3608250,82.3138,-10.677199,0
3619860,78.2969,-11.139899,0
3607050,75.216896,-10.934199,0
3600003,82.971,-14.3038,0
3603060,82.5819,-11.0837,0
3631740,79.647896,-11.1999,0
3616710,54.2159,-8.1345,0
3620790,64.2128,-9.7178,0
3611430,78.1049,-11.556399,0
3609060,76.8949,-10.5571995,0
3613560,82.8249,-11.2108,0
3620460,87.4459,-8.392,0
3603000,80.954895,-11.061399,0
3625020,89.661896,-10.802,0
3600006,85.3949,-11.105,0
3615980,82.081,-11.072,0
3625980,69.691795,-11.1019,0
3621240,75.134895,-7.4237,0
3614970,74.6389,-11.2459,0
3624030,78.7639,-11.6229,0
3624030,78.7639,-11.6229,0
3600015,77.929,-9.9952,0
3611490,83.6389,-10.043099,0
3630900,96.037895,-9.7364,0
3611700,99.7979,-8.9959,0
3613590,94.8939,-8.769899,0
3622920,98.384895,-9.0851,0
3619800,65.8389,-9.726999,0
3626940,72.7139,-9.1626,0
3629250,62.129898,-8.135799,0
3629250,62.129898,-8.135799,0
3621510,65.7008,-8.0367,0
3625140,70.772896,-7.6317997,0
3603990,59.340897,-8.6448,0
3610380,58.361,-8.1329,0
3616950,59.998898,-8.6662,0
3618960,68.6389,-7.5671997,0
3621720,71.2098,-9.86,0
3612330,79.2709,-7.9828997,0
3614430,113.5039,-7.9357996,0
3619320,74.8239,-8.1427,0
3619560,79.050896,-8.253,0
3620700,82.039,-7.8573,0
3630030,81.897896,-7.8148,0
3602920,78.1679,-7.4563,0
3607020,74.304,-7.3982997,0
3607680,79.581,-7.6576,0
3603960,64.4589,-6.9006996,0
3625440,88.6309,-9.8523,0
3617190,64.4249,-6.5467997,0
3617670,72.2659,-7.509,0
3620760,68.179,-6.8949,0
3620850,70.4379,-7.4512,0
3631560,62.6259,-6.7314997,0
3609030,81.7979,-7.5887,0
3628050,73.2239,-7.4835,0
3629190,95.5049,-7.5948,0
3608430,90.708,-7.5794997,0
3623520,84.8228,-8.7319,0
3612180,98.397896,-3.5900998,0
3612510,95.8759,-3.1353998,0
3614130,93.5728,-3.1768,0
3610950,89.2439,-9.5584,0
3600023,83.8519,-10.0956,0
3617220,97.329895,-10.6922,0
3628890,109.816895,-11.151999,0
3617580,99.8679,-10.845699,0
3619740,88.5629,-9.8656,0
3619740,88.5629,-9.8656,0
3629040,92.5889,-3.7884,0
3605370,99.054,-4.4909,0
3608130,94.5449,-3.6724,0
3608880,95.064896,-3.6954,0
3615780,94.2839,-3.8355,0
3626840,95.9899,-4.3234,0
3627540,98.4759,-4.4312,0
3618180,70.773895,-14.6981,0
3620730,88.486,-15.0371,0
3617760,86.536896,-15.1628,0
3630450,112.3519,-14.047999,0
3700011,89.9729,0.0907,0
3700012,95.373,0.30769998,0
3700030,91.0189,-1.5060999,0
3700090,95.8249,-1.6122999,0
3700120,113.163895,-4.6749997,0
3700180,97.9799,-0.42769998,0
3700210,108.399895,-4.9607997,0
3700240,98.833,-1.0353,0
3700270,82.190895,-3.2424998,0
3700300,112.3479,-5.4388,0
3700330,97.0299,0.9266,0
3700360,94.347,-0.40919998,0
3700390,89.7269,0.4007,0
3700420,94.958,1.0604,0
3700450,85.0059,-3.0188,0
3700480,107.802895,-1.9412999,0
3700530,93.9489,-1.1409,0
3700530,93.9489,-1.1409,0
3700580,104.4209,-2.269,0
3700600,97.5449,-0.2559,0
3700630,112.8409,2.0593,0
3700660,90.662895,-2.325,0
3700690,99.716896,-1.6014,0
3700720,95.758896,-1.2064999,0
3700750,94.149895,-1.2804999,0
3700780,152.2359,-2.9198,0
3700840,94.9519,0.23979999,0
3700870,152.2708,-3.1496,0
3700900,105.2369,-1.6401,0
3700930,89.679,0.23719999,0
3700960,91.3119,1.0389,0
3701080,96.04,0.77599996,0
3701110,100.9499,1.8671,0
3701140,93.4889,-1.7041,0
3701170,93.2289,-2.4112,0
3701200,94.0709,0.2008,0
3701260,94.9029,-1.5389,0
3701320,90.9089,-0.5029,0
3701380,100.4889,-3.1129,0
3701500,94.7549,-1.7371,0
3701530,89.525,-1.5152,0
3701620,91.1529,-0.7962,0
3701680,95.6989,-1.008,0
3701770,159.0249,-3.169,0
3701800,88.9869,-1.9009,0
3701830,97.2659,0.41349998,0
3701920,93.0169,-1.55,0
3701950,91.9049,-0.93719995,0
3702010,90.6959,-0.6757,0
3702040,125.4789,-4.6861,0
3702100,126.0619,-3.276,0
3702160,94.1859,-0.9966,0
3702190,105.498,-1.633,0
3702250,93.050896,-0.2228,0
3702280,104.1869,1.3445,0
3702310,95.581795,-2.3171,0
3702340,129.2859,-3.378,0
3702370,89.8669,-0.4671,0
3702400,98.7699,0.747,0
3702430,91.827896,-1.9002999,0
3702560,92.22,-1.0672,0
3702610,93.9519,0.5995,0
3702640,93.1829,-1.7364,0
3702680,99.1989,-1.2803,0
3702760,143.3479,-3.1662,0
3702820,86.6539,-3.3592,0
3702880,94.1609,0.0625,0
3702940,112.4359,-2.2814999,0
3702970,94.2979,-0.59819996,0
3702970,94.2979,-0.59819996,0
3703000,86.2259,-3.9713998,0
3703060,95.7299,-0.8901,0
3703090,92.429,-0.7944,0
3703120,91.5989,-1.8517,0
3703210,100.1879,-3.1259,0
3703270,91.5709,-0.93359995,0
3703310,99.596,1.2379999,0
3703330,97.5339,1.7271,0
3703360,100.2779,-1.6667,0
3703420,92.776,-1.2975999,0
3703450,97.956,0.81369996,0
3703480,94.499,-1.5094,0
3703510,100.6449,1.4699,0
3703540,97.471,-0.15779999,0
3703570,95.064896,0.5722,0
3703600,96.5899,0.057,0
3703630,93.4649,-2.1318,0
3703720,121.6159,-1.2196,0
3703780,98.833,-1.0353,0
3703870,94.637,-0.4183,0
3703900,92.1679,-1.3076,0
3703930,91.4929,0.5611,0
3703990,98.915,-2.2251,0
3704050,88.9879,-2.0033,0
3704080,112.328896,-1.8585,0
3704140,89.7519,0.1457,0
3704200,90.0469,-0.106699996,0
3704320,96.7569,-0.8982,0
3704380,98.9449,-2.8471,0
3704410,96.981895,-3.25,0
3704440,156.5388,-3.125,0
3704500,95.791,-1.4807,0
3704530,164.091,-3.8801,0
3704590,100.8359,0.7019,0
3704620,98.8809,-0.2355,0
3704650,95.3099,-2.2417998,0
3704720,93.18,-0.8488,0
3704740,90.0899,-1.7159,0
3704800,98.54,0.3039,0
3704830,120.8769,-6.04,0
3704880,90.179,0.2575,0
3704890,91.9658,-1.0806,0
3704920,89.619896,0.96239996,0
3704950,112.333,-3.0268,0
3705020,91.551895,-0.24159999,0
3705040,95.3288,-2.8762,0
3705070,100.8138,-4.0703,0
3904657,73.1699,-6.4119,0
3904394,72.138,-6.3308,0
3904816,70.4219,-7.1338,0
3904389,77.6539,-6.8392,0
3905029,76.04,-6.9105,0
3910024,67.804,-7.4191,0
3904368,71.208,-7.5611,0
3905074,67.6259,-7.527,0
3904508,78.597,-5.9958,0
3905054,72.3809,-7.1159,0
3905055,69.7149,-7.3076,0
3904377,78.6169,-6.7728996,0
3910015,81.4449,-6.0548997,0
3905016,76.5209,-7.8429,0
3904837,75.4598,-8.075399,0
3904510,78.522896,-5.9807997,0
3904601,87.5359,-6.2788,0
3904520,89.440895,-6.5123997,0
3904600,91.759895,-5.9607,0
3904434,85.569,-6.0242,0
3904357,89.1809,-5.9217,0
3904833,75.416,-7.9378,0
3904527,77.6589,-6.8887,0
3904799,82.605896,-6.8265,0
3904892,60.013897,-7.0476,0
3904894,60.8559,-7.3336,0
3904957,61.4339,-7.4354997,0
3904349,73.776,-7.2458997,0
3904532,74.4219,-7.8371,0
3904838,73.11,-7.3669996,0
3904483,69.3909,-7.2061,0
3904919,72.3389,-7.1066,0
3904922,71.5319,-7.4879,0
3904757,62.0459,-7.8609996,0
3904759,61.081898,-7.8329997,0
3905051,85.4069,-6.0987,0
3910018,84.050896,-6.0102,0
3904361,84.6669,-5.805,0
3904931,66.6999,-7.6067,0
3904932,62.951,-8.0528,0
3904935,63.4409,-7.6145,0
3904937,65.0899,-7.6903996,0
3904488,69.663,-7.2883,0
3904681,67.7989,-6.9024,0
3904815,71.4049,-6.9458,0
3904927,80.564896,-7.5498,0
3904615,84.3489,-6.3048,0
3904537,85.816795,-5.5392,0
3904607,86.166,-5.3784,0
3904768,75.1129,-7.0969,0
3904536,78.235,-5.73,0
3904900,80.3639,-6.5088,0
3906496,84.704895,-6.7999,0
3904813,71.9909,-6.0688,0
3904472,67.2399,-7.2718997,0
3904808,73.4049,-7.2637,0
3904388,66.036896,-7.6412997,0
3904474,63.645897,-6.5629,0
3905053,70.1719,-7.1429,0
3910032,69.6589,-7.3475,0
3904596,69.7719,-7.2418,0
3910022,64.1669,-7.9019,0
3910023,64.6559,-7.7962,0
3904531,69.373,-7.6225,0
3904857,67.247,-7.7718,0
3904679,56.5039,-5.9428,0
3904445,80.9449,-6.8552,0
3904782,80.855896,-7.996,0
3904800,79.497,-6.7468,0
3904888,77.608,-6.4979,0
3910021,64.467896,-7.5418,0
3904917,75.6978,-7.4884,0
3905003,71.163,-7.1225,0
3904416,73.6409,-7.2721996,0
3904498,70.759895,-7.2198,0
3904580,67.6699,-7.506,0
3904597,72.041,-7.423,0
3904752,71.5029,-7.3982,0
3904446,84.0199,-5.1503,0
3904962,82.651,-5.2602,0
3904965,85.4749,-5.0618,0
3910027,83.5329,-5.0457,0
3904826,74.161896,-6.5541,0
3904468,74.662895,-7.3194,0
3904566,74.856895,-7.7867,0
3904921,74.1439,-7.3069997,0
3904776,81.9779,-5.1682997,0
3905039,87.805,-5.673,0
3904529,84.375,-4.4463,0
3904794,82.397896,-4.6286,0
3904792,84.023895,-4.4962,0
3904793,84.9799,-4.3062,0
3904796,81.791,-4.8052,0
3904410,83.818,-5.3950996,0
3904807,75.7699,-8.136,0
3905032,72.0899,-6.6078,0
3905032,72.0899,-6.6078,0
3904547,70.3228,-6.9326997,0
3904461,69.8359,-7.1489997,0
3904995,73.8789,-6.9603996,0
3904429,78.9219,-7.8145,0
3904944,77.5599,-7.8329997,0
3904363,58.5709,-7.6657,0
3905071,61.3829,-7.3473997,0
3904942,73.731895,-7.7430997,0
3910009,76.9369,-7.764,0
3904672,61.708,-8.2277,0
3910008,78.8619,-7.8145,0
3904619,73.1439,-7.6067,0
3904426,70.636,-5.835,0
3904476,71.9219,-5.7216,0
3904519,71.0329,-6.2451997,0
3904812,72.0709,-5.5976,0
3904817,71.276,-6.8265996,0
3904522,71.8129,-7.2359,0
3904978,72.7429,-7.3566,0
3904981,71.8889,-7.3847,0
3904595,69.416,-7.3192997,0
3904985,75.3369,-6.8399,0
3904984,75.411896,-6.9449,0
3904915,82.911896,-5.4716,0
3904976,72.2809,-7.3824,0
3910005,73.120895,-7.4564996,0
3904594,71.456,-7.3869,0
3904979,74.415,-7.3766,0
3905062,61.769897,-8.5166,0
3905065,61.2099,-8.2575,0
3905063,61.1089,-8.4814,0
3904367,61.3839,-8.3688,0
3905064,61.6499,-8.5706,0
3910016,81.579895,-7.1566997,0
3904381,85.3199,-7.2718,0
3904847,72.1679,-7.0881,0
3904366,74.7949,-7.1601,0
3910029,70.911896,-6.9371,0
3904587,83.023895,-7.9786997,0
3904420,78.6699,-6.2553,0
3904684,78.1729,-6.2233,0
3904685,79.9199,-6.3069997,0
3904686,78.8209,-6.296,0
3904700,78.5009,-6.0829,0
3904804,80.0179,-6.559,0
3904909,76.772896,-5.5924,0
3904558,59.34,-7.5569,0
3904560,60.548,-7.5133,0
3905067,58.4799,-7.4702997,0
3904908,75.0788,-5.9681,0
3905059,71.1978,-7.5814996,0
3904414,82.287895,-4.8231,0
3904795,84.925896,-4.295,0
3904829,74.458,-7.8076,0
3904831,72.6609,-7.8659,0
3904836,72.7229,-8.1322,0
3904376,74.6259,-5.5822,0
3904839,71.984,-7.7539997,0
3904354,71.5609,-5.5401,0
3904355,84.607895,-7.5937996,0
3904613,83.1609,-5.5706,0
3904485,74.5819,-7.5678997,0
3904716,87.736,-8.2944,0
3904722,87.1409,-7.6892996,0
3904360,74.801895,-6.3055997,0
3905049,89.0139,-5.8252,0
3910019,87.3629,-5.711,0
3905048,85.9079,-5.9596,0
3904674,78.2279,-6.9105,0
3904702,75.2969,-6.2447996,0
3905033,71.539,-7.0692,0
3910012,80.3929,-7.8978996,0
3904365,76.9538,-6.0660996,0
3904379,81.8769,-6.6299,0
3904390,80.077896,-5.9382,0
3904397,75.361,-5.9049,0
3904989,76.147896,-7.1661,0
3904779,80.5979,-6.0938,0
3904404,77.0709,-6.8445997,0
3904419,73.967896,-5.5853,0
3904997,67.066795,-6.2174,0
3904998,68.999,-6.7051997,0
3905001,72.7919,-7.213,0
3904707,58.041,-8.2887,0
3904758,59.1149,-7.9389997,0
3904563,70.6309,-7.526,0
3910004,73.4799,-7.4024997,0
3904412,86.232895,-5.8915997,0
3904603,85.763,-5.7181,0
3904761,85.4099,-5.7507,0
3906190,84.1259,-5.2829,0
3904879,75.8669,-7.2359,0
3904785,80.166,-7.8796997,0
3904844,72.0309,-7.4445,0
3904430,77.4589,-6.8229,0
3904452,73.9089,-6.1910996,0
3904454,77.8219,-7.4782,0
3904385,85.666,-5.0808,0
3904423,84.6289,-5.1159,0
3904564,57.5109,-8.322599,0
3904705,59.6349,-8.2727995,0
3904422,71.0589,-7.1998997,0
3904422,71.0589,-7.1998997,0
3904576,70.664,-7.2612996,0
3904783,77.873,-7.8134,0
3904499,76.9349,-7.7706,0
3905011,76.5638,-7.81,0
3905017,77.985,-7.9533997,0
3905022,76.166,-7.7893996,0
3905024,73.731895,-7.9238997,0
3904408,84.069,-5.1675,0
3904514,84.428,-5.0755,0
3904734,85.0709,-5.0425,0
3904428,86.0169,-5.0657,0
3904451,85.6888,-5.092,0
3904912,82.68,-5.394,0
3904959,82.624,-4.848,0
3904961,80.651,-4.8097997,0
3904964,83.3199,-5.1535,0
3910026,84.497,-5.0329,0
3904899,60.076,-8.3312,0
3904903,60.2519,-8.2664995,0
3904393,81.466896,-7.4965,0
3904609,82.3959,-5.8238,0
3904874,81.6259,-6.1496,0
3904926,78.022896,-6.8831,0
3904928,82.0579,-6.7114,0
3904612,81.0449,-6.1535,0
3904910,75.5479,-5.9746,0
3904457,86.1809,-5.0239,0
3904469,84.897896,-5.0804,0
3904471,86.3138,-5.0759,0
3904843,69.4749,-7.3826,0
3904350,71.776,-7.7472997,0
3904546,78.234,-7.8093996,0
3904650,71.747,-7.7057996,0
3904773,72.4729,-7.6871,0
3904941,78.9749,-7.8476,0
3904945,76.58,-7.7275,0
3904946,74.759895,-7.7135,0
3904947,80.1579,-7.911,0
3900094,82.0039,-5.776,0
3904427,84.8399,-5.1886,0
3904467,83.5749,-5.2216,0
3904638,84.0609,-5.875,0
3905043,83.5629,-5.3111,0
3905046,81.6389,-5.8009,0
3904444,80.0999,-6.336,0
3904733,85.138,-5.0966997,0
3904736,86.5209,-5.2595,0
3904431,85.8249,-5.0594,0
3904543,86.0819,-5.0713,0
3904382,79.1119,-6.7995996,0
3904647,77.375,-6.6074,0
3910013,79.467896,-7.8216996,0
3904411,81.622,-6.8143,0
3904539,80.8929,-7.0351,0
3904803,79.8819,-7.5678,0
3904413,67.069,-6.6362996,0
3904680,65.999,-7.0386996,0
3904774,71.0758,-7.461,0
3904359,67.205,-7.5295,0
3904771,68.5619,-7.4248,0
3904524,82.4169,-6.4284,0
3904754,79.4388,-6.7362,0
3904778,83.7299,-5.9667,0
3904456,68.9039,-7.4073997,0
3904509,72.9899,-7.6590996,0
3904772,71.013,-7.5003,0
3904506,73.846,-5.8592,0
3904348,67.4209,-6.7096,0
3904455,70.3249,-6.6675,0
3904999,70.1259,-6.7444997,0
3905005,71.3909,-7.4593,0
3904540,78.4739,-5.8525,0
3904949,78.055,-5.9477,0
3904952,79.8288,-5.7879996,0
3904953,78.0299,-5.9600997,0
3904750,71.819,-7.2651,0
3904550,86.175896,-5.0657,0
3904631,84.2979,-5.1622996,0
3904632,84.7639,-5.2412996,0
3904636,83.7259,-5.3034,0
3904611,83.5209,-5.5516,0
3904738,88.0559,-5.3894,0
3904541,59.8849,-8.3548,0
3904670,62.180897,-8.1612,0
3904362,76.8339,-5.8157,0
3904507,77.5359,-5.8143,0
3910007,73.4229,-7.6354,0
3904521,67.6259,-7.3322,0
3904742,67.1189,-7.3181,0
3904743,66.497,-7.2935,0
3905068,60.650898,-7.5564,0
3905068,60.650898,-7.5564,0
3910001,64.3089,-7.2574,0
3904825,75.2019,-6.3598,0
3904993,77.1299,-6.7767,0
3904491,81.123,-5.8624,0
3904604,84.690895,-5.7419996,0
3904663,75.689896,-7.3785996,0
3904667,70.763,-7.6881,0
3904668,76.2969,-7.711,0
3904606,84.148895,-5.6366,0
3904963,84.2089,-5.2911997,0
3904966,81.7559,-5.1222997,0
3904458,80.634895,-6.2623997,0
3904505,81.2439,-5.7918,0
3904867,79.4508,-6.8167996,0
3904489,66.3389,-7.5277,0
3910025,71.1179,-7.2833,0
3904548,74.372,-7.0757,0
3904873,79.7019,-6.0604,0
3904875,78.9799,-6.4286,0
3904384,80.1599,-5.7388,0
3904400,81.204895,-5.7753,0
3904634,84.734,-5.3368,0
3905044,83.387,-5.5875,0
3904421,82.735,-5.7233996,0
3904727,81.3129,-5.8318996,0
3905045,83.7939,-5.4003,0
3904440,80.5869,-5.6654997,0
3904492,76.689896,-6.7100997,0
3904561,77.5699,-6.657,0
3904664,74.689896,-7.2244,0
3904861,78.5049,-6.6138997,0
3904862,76.9388,-6.9526997,0
3904872,78.429,-6.7697,0
3904626,76.527,-7.1429,0
3904971,66.6879,-7.4715,0
3905015,75.4899,-7.7739997,0
3904675,74.4499,-6.6563997,0
3904706,60.1499,-8.388,0
3904709,59.3309,-7.7665,0
3904708,58.567898,-8.092999,0
3904708,58.567898,-8.092999,0
3904956,63.0639,-7.5347996,0
3904968,68.7689,-7.6463,0
3904970,65.8408,-7.4824996,0
3910020,64.9209,-7.4986,0
3904494,76.3099,-7.3113,0
3904884,75.359,-6.4277,0
3904906,81.633896,-6.6893,0
3904535,81.286896,-6.7307,0
3904687,80.3819,-6.7180996,0
3904436,60.2179,-7.5874996,0
3904487,60.4329,-7.7042,0
3904511,80.6589,-6.0938997,0
3904763,85.065895,-5.9435997,0
3904447,83.2399,-6.8234,0
3904617,76.7019,-6.9494996,0
3904991,76.370895,-6.915,0
3905018,75.0638,-7.9554,0
3905021,77.443,-7.8901997,0
3905023,75.4609,-7.7321,0
3904832,72.8129,-7.7314,0
3904352,80.429,-5.9217,0
3904640,80.4349,-6.1977,0
3910011,77.1039,-6.2346,0
3904994,76.929,-6.8301,0
3905058,72.484,-7.3392,0
3910003,73.566,-7.3978,0
3904977,73.343796,-7.5604,0
3904453,72.6849,-6.3222,0
3904459,70.2379,-7.0242,0
3904811,72.9929,-5.9031,0
3904814,73.2008,-6.4877996,0
3904503,78.7839,-6.4361,0
3904582,74.343796,-7.8132,0
3904990,71.8499,-6.9266,0
3904371,78.4109,-6.7458,0
3904987,75.595,-7.138,0
3905061,60.4809,-8.3998995,0
3904552,61.604897,-8.504,0
3904671,60.7749,-8.2286,0
3904939,65.8659,-7.5449996,0
3904579,70.452896,-7.2813997,0
3904577,69.3619,-7.4586997,0
3910010,76.9339,-6.2611,0
3904515,82.301895,-6.0730996,0
3904726,78.980896,-6.3687,0
3904762,81.7419,-6.012,0
3904639,81.456,-5.9221,0
3900537,84.9249,-5.2318,0
3905002,71.3249,-7.1289997,0
3904391,78.623,-6.4652996,0
3904450,74.775,-7.0392,0
3904988,74.261,-7.2567,0
3904905,80.954895,-6.7165,0
3904699,78.6978,-6.71,0
3904801,79.8939,-6.8016,0
3904802,79.3799,-7.4986,0
3904648,80.3319,-6.8975,0
3904798,79.4319,-7.1450996,0
3904841,70.693,-7.2475,0
3904387,74.9869,-6.5248,0
3904676,75.800896,-6.4888,0
3904403,82.4229,-4.9417996,0
3904435,75.356895,-6.8269,0
3904983,78.0699,-6.7563,0
3904992,77.428,-6.7713,0
3904523,87.2008,-5.9315,0
3904599,86.287895,-6.1678996,0
3904448,77.9349,-6.7869,0
3905028,78.5169,-6.6591997,0
3905030,77.5989,-6.8968,0
3905006,71.050896,-6.9245,0
3904652,70.416,-7.579,0
3904651,74.3509,-7.6935997,0
3905020,75.7109,-7.6972,0
3904516,74.3288,-7.6232996,0
3904556,72.289,-7.9045,0
3905019,75.289,-7.8438997,0
3904538,61.6959,-7.5383,0
3904893,61.7799,-6.4480996,0
3905069,60.9939,-7.4532,0
3904392,76.3089,-7.7074,0
3904545,75.8779,-7.4154997,0
3904643,75.5179,-8.1139,0
3904645,75.647896,-7.5983996,0
3910006,72.4609,-7.9350996,0
3904480,74.2389,-6.2026,0
3904821,61.0989,-7.3901997,0
3904460,60.602898,-6.9803,0
3904490,61.361,-7.4072,0
3904490,61.361,-7.4072,0
3904820,58.8279,-7.6341996,0
3904823,61.3209,-7.3269,0
3905072,57.9739,-7.6628,0
3904701,74.511,-6.348,0
3905035,63.8299,-7.8845,0
3904525,84.0219,-6.0685,0
3904682,70.0,-6.2065,0
3904704,60.0389,-8.2171,0
3904822,60.076897,-7.6208,0
3905041,81.1989,-5.7170997,0
3904383,66.7679,-6.803,0
3904406,75.3909,-7.6935,0
3904554,77.730896,-6.6935997,0
3905027,76.428,-6.8634,0
3904897,52.6819,-5.947,0
3904780,83.484,-5.8455,0
3904542,73.814896,-7.5302,0
3905025,76.4759,-7.7521996,0
3904449,76.872,-7.8118,0
3904717,81.2509,-8.0866995,0
3904865,89.8549,-5.9351,0
3904890,83.6719,-6.3599997,0
3905000,71.818,-7.0362,0
3905004,73.064896,-6.8585,0
3905007,74.2289,-7.055,0
3904353,69.9099,-6.6513996,0
3904353,69.9099,-6.6513996,0
3904370,74.6609,-7.7911,0
3904830,73.3219,-7.8437996,0
